id,type,brand,series,models,price,year,title,url,images
5239,all-in-one,Lenovo,,,35,2018,Lenovo AIO V330-20ICB Intel Core i5 8th Gen,aio-v330_20icb-intel-core-i5-8th-gen,lenovo-aio-v330_20icb-intel-core-i5-8th-gen.webp
5240,all-in-one,Lenovo,,,35,2017,Lenovo AIO V410Z Intel Core i7 7th Gen,aio-v410z-intel-core-i7-7th-gen,lenovo-aio-v410z-intel-core-i7-7th-gen.webp
5241,all-in-one,Lenovo,,,35,2018,Lenovo AIO V510Z Intel Core i7 7th Gen,aio-v510z-intel-core-i7-7th-gen,lenovo-aio-v510z-intel-core-i7-7th-gen.webp
5242,all-in-one,Lenovo,,,95,2019,Lenovo AIO V530-22 Intel Core i7 8th Gen,aio-v530_22-intel-core-i7-8th-gen,lenovo-aio-v530_22-intel-core-i7-8th-gen.webp
5243,all-in-one,Lenovo,,,105,2019,Lenovo AIO V530-24 Intel Core i7 8th Gen,aio-v530_24-intel-core-i7-8th-gen,lenovo-aio-v530_24-intel-core-i7-8th-gen.webp
5244,all-in-one,Lenovo,,,105,2019,Lenovo AIO V540-24 Intel Core i5 8th Gen,aio-v540_24-intel-core-i5-8th-gen,lenovo-aio-v540_24-intel-core-i5-8th-gen.webp
5245,all-in-one,Lenovo,,,210,2019,Lenovo AIO Yoga A940-27ICB Intel Core i7 9th Gen,aio-yoga-a940_27icb-intel-core-i7-9th-gen,lenovo-aio-yoga-a940_27icb-intel-core-i7-9th-gen.webp
5257,all-in-one,Lenovo,,,50,2016,Lenovo IdeaCentre AIO 510 Intel Core i5 6th Gen,ideacentre-aio-510-intel-core-i5-6th-gen,lenovo-ideacentre-aio-510-intel-core-i5-6th-gen.webp
5258,all-in-one,Lenovo,,,70,2016,Lenovo IdeaCentre AIO 510 Intel Core i7 6th Gen,ideacentre-aio-510-intel-core-i7-6th-gen,lenovo-ideacentre-aio-510-intel-core-i7-6th-gen.webp
5259,all-in-one,Lenovo,,,45,2019,Lenovo IdeaCentre AIO 520 AMD Ryzen 5,ideacentre-aio-520-amd-ryzen-5,lenovo-ideacentre-aio-520-amd-ryzen-5.webp
5261,all-in-one,Lenovo,,,35,2018,Lenovo IdeaCentre AIO 520 Intel Core i3 8th Gen,ideacentre-aio-520-intel-core-i3-8th-gen,lenovo-ideacentre-aio-520-intel-core-i3-8th-gen.webp
5262,all-in-one,Lenovo,,,50,2017,Lenovo IdeaCentre AIO 520 Intel Core i5 7th Gen,ideacentre-aio-520-intel-core-i5-7th-gen,lenovo-ideacentre-aio-520-intel-core-i5-7th-gen.webp
5263,all-in-one,Lenovo,,,60,2018,Lenovo IdeaCentre AIO 520 Intel Core i5 8th Gen,ideacentre-aio-520-intel-core-i5-8th-gen,lenovo-ideacentre-aio-520-intel-core-i5-8th-gen.webp
5264,all-in-one,Lenovo,,,90,2017,Lenovo IdeaCentre AIO 520 Intel Core i7 7th Gen,ideacentre-aio-520-intel-core-i7-7th-gen,lenovo-ideacentre-aio-520-intel-core-i7-7th-gen.webp
5265,all-in-one,Lenovo,,,100,2018,Lenovo IdeaCentre AIO 520 Intel Core i7 8th Gen,ideacentre-aio-520-intel-core-i7-8th-gen,lenovo-ideacentre-aio-520-intel-core-i7-8th-gen.webp
5267,all-in-one,Lenovo,,,70,2016,Lenovo IdeaCentre AIO 700 Intel Core i5 6th Gen,ideacentre-aio-700-intel-core-i5-6th-gen,lenovo-ideacentre-aio-700-intel-core-i5-6th-gen.webp
5268,all-in-one,Lenovo,,,90,2016,Lenovo IdeaCentre AIO 700 Intel Core i7 6th Gen,ideacentre-aio-700-intel-core-i7-6th-gen,lenovo-ideacentre-aio-700-intel-core-i7-6th-gen.webp
5269,all-in-one,Lenovo,,,95,2018,Lenovo IdeaCentre AIO 730S-24IKB Intel Core i7 8th Gen,ideacentre-aio-730s_24ikb-intel-core-i7-8th-gen,lenovo-ideacentre-aio-730s_24ikb-intel-core-i7-8th-gen.webp
5270,all-in-one,Lenovo,,,60,2016,Lenovo IdeaCentre AIO 910-27ISH Intel Core i7 6th Gen,ideacentre-aio-910_27ish-intel-core-i7-6th-gen,lenovo-ideacentre-aio-910_27ish-intel-core-i7-6th-gen.webp
5274,all-in-one,Lenovo,,,80,2018,Lenovo IdeaCentre AIO A340 Intel Core i3 8th Gen,ideacentre-aio-a340-intel-core-i3-8th-gen,lenovo-ideacentre-aio-a340-intel-core-i3-8th-gen.webp
5275,all-in-one,Lenovo,,,105,2018,Lenovo IdeaCentre AIO A340 Intel Core i7 8th Gen,ideacentre-aio-a340-intel-core-i7-8th-gen,lenovo-ideacentre-aio-a340-intel-core-i7-8th-gen.webp
5278,all-in-one,Lenovo,,,60,2018,Lenovo IdeaCentre AIO A520 Intel Core i5 8th Gen,ideacentre-aio-a520-intel-core-i5-8th-gen,lenovo-ideacentre-aio-a520-intel-core-i5-8th-gen.webp
5279,all-in-one,Lenovo,,,80,2018,Lenovo IdeaCentre AIO A520 Intel Core i7 8th Gen,ideacentre-aio-a520-intel-core-i7-8th-gen,lenovo-ideacentre-aio-a520-intel-core-i7-8th-gen.webp
5281,all-in-one,Lenovo,,,35,2020,Lenovo IdeaCentre AIO A540-24API AMD Ryzen 3,ideacentre-aio-a540_24api-amd-ryzen-3,lenovo-ideacentre-aio-a540_24api-amd-ryzen-3.webp
5282,all-in-one,Lenovo,,,105,2019,Lenovo IdeaCentre AIO A540-24ICB Intel Core i5 9th Gen,ideacentre-aio-a540_24icb-intel-core-i5-9th-gen,lenovo-ideacentre-aio-a540_24icb-intel-core-i5-9th-gen.webp
5283,all-in-one,Lenovo,,,130,2019,Lenovo IdeaCentre AIO A540-24ICB Intel Core i7 9th Gen,ideacentre-aio-a540_24icb-intel-core-i7-9th-gen,lenovo-ideacentre-aio-a540_24icb-intel-core-i7-9th-gen.webp
5284,all-in-one,Lenovo,,,105,2019,Lenovo IdeaCentre AIO A540-27ICB Intel Core i5 9th Gen,ideacentre-aio-a540_27icb-intel-core-i5-9th-gen,lenovo-ideacentre-aio-a540_27icb-intel-core-i5-9th-gen.webp
5285,all-in-one,Lenovo,,,130,2019,Lenovo IdeaCentre AIO A540-27ICB Intel Core i7 9th Gen,ideacentre-aio-a540_27icb-intel-core-i7-9th-gen,lenovo-ideacentre-aio-a540_27icb-intel-core-i7-9th-gen.webp
5305,all-in-one,Lenovo,,,30,2016,Lenovo AIO ThinkCentre M700Z Intel Core i7 6th Gen,aio-thinkcentre-m700z-intel-core-i7-6th-gen,lenovo-aio-thinkcentre-m700z-intel-core-i7-6th-gen.webp
5307,all-in-one,Lenovo,,,30,2016,Lenovo AIO ThinkCentre M800Z Intel Core i7 6th Gen,aio-thinkcentre-m800z-intel-core-i7-6th-gen,lenovo-aio-thinkcentre-m800z-intel-core-i7-6th-gen.webp
5311,all-in-one,Lenovo,,,35,2017,Lenovo AIO ThinkCentre M810Z Intel Core i7 7th Gen,aio-thinkcentre-m810z-intel-core-i7-7th-gen,lenovo-aio-thinkcentre-m810z-intel-core-i7-7th-gen.webp
5312,all-in-one,Lenovo,,,40,2018,Lenovo AIO ThinkCentre M820Z Intel Core i5 8th Gen,aio-thinkcentre-m820z-intel-core-i5-8th-gen,lenovo-aio-thinkcentre-m820z-intel-core-i5-8th-gen.webp
5313,all-in-one,Lenovo,,,60,2018,Lenovo AIO ThinkCentre M820Z Intel Core i7 8th Gen,aio-thinkcentre-m820z-intel-core-i7-8th-gen,lenovo-aio-thinkcentre-m820z-intel-core-i7-8th-gen.webp
5314,all-in-one,Lenovo,,,30,2018,Lenovo AIO ThinkCentre M820Z Intel Core i3 8th Gen,aio-thinkcentre-m820z-intel-core-i3-8th-gen,lenovo-aio-thinkcentre-m820z-intel-core-i3-8th-gen.webp
5316,all-in-one,Lenovo,,,35,2016,Lenovo AIO ThinkCentre M900Z Intel Core i5 6th Gen,aio-thinkcentre-m900z-intel-core-i5-6th-gen,lenovo-aio-thinkcentre-m900z-intel-core-i5-6th-gen.webp
5317,all-in-one,Lenovo,,,70,2016,Lenovo AIO ThinkCentre M900Z Intel Core i7 6th Gen,aio-thinkcentre-m900z-intel-core-i7-6th-gen,lenovo-aio-thinkcentre-m900z-intel-core-i7-6th-gen.webp
5318,all-in-one,Lenovo,,,45,2017,Lenovo AIO ThinkCentre M910Z Intel Core i5 7th Gen,aio-thinkcentre-m910z-intel-core-i5-7th-gen,lenovo-aio-thinkcentre-m910z-intel-core-i5-7th-gen.webp
5319,all-in-one,Lenovo,,,60,2017,Lenovo AIO ThinkCentre M910Z Intel Core i7 7th Gen,aio-thinkcentre-m910z-intel-core-i7-7th-gen,lenovo-aio-thinkcentre-m910z-intel-core-i7-7th-gen.webp
5320,all-in-one,Lenovo,,,80,2018,Lenovo AIO ThinkCentre M920Z Intel Core i5 8th Gen,aio-thinkcentre-m920z-intel-core-i5-8th-gen,lenovo-aio-thinkcentre-m920z-intel-core-i5-8th-gen.webp
5321,all-in-one,Lenovo,,,140,2018,Lenovo AIO ThinkCentre M920Z Intel Core i7 8th Gen,aio-thinkcentre-m920z-intel-core-i7-8th-gen,lenovo-aio-thinkcentre-m920z-intel-core-i7-8th-gen.webp
5330,all-in-one,Dell,,,35,2016,Dell Inspiron 22 3263 Intel Core i7 6th Gen,inspiron-22-3263-intel-core-i7-6th-gen,dell-inspiron-22-3263-intel-core-i7-6th-gen.webp
5333,all-in-one,Dell,,,30,2016,Dell Inspiron 22 3264 Intel Core i5 6th Gen,inspiron-22-3264-intel-core-i5-6th-gen,dell-inspiron-22-3264-intel-core-i5-6th-gen.webp
5334,all-in-one,Dell,,,40,2016,Dell Inspiron 22 3264 Intel Core i7 6th Gen,inspiron-22-3264-intel-core-i7-6th-gen,dell-inspiron-22-3264-intel-core-i7-6th-gen.webp
5338,all-in-one,Dell,,,35,2017,Dell Inspiron 22 3277,inspiron-22-3277,dell-inspiron-22-3277.webp
5339,all-in-one,Dell,,,35,2018,Dell Inspiron 24 3452,inspiron-24-3452,dell-inspiron-24-3452.webp
5340,all-in-one,Dell,,,40,2015,Dell Inspiron 24 3455,inspiron-24-3455,dell-inspiron-24-3455.webp
5343,all-in-one,Dell,,,35,2017,Dell Inspiron 24 3464 Intel Core i5 7th Gen,inspiron-24-3464-intel-core-i5-7th-gen,dell-inspiron-24-3464-intel-core-i5-7th-gen.webp
5344,all-in-one,Dell,,,80,2017,Dell Inspiron 24 3464 Intel Core i7 7th Gen,inspiron-24-3464-intel-core-i7-7th-gen,dell-inspiron-24-3464-intel-core-i7-7th-gen.webp
5347,all-in-one,Dell,,,70,2017,Dell Inspiron 24 3477 Intel Core i5 7th Gen,inspiron-24-3477-intel-core-i5-7th-gen,dell-inspiron-24-3477-intel-core-i5-7th-gen.webp
5348,all-in-one,Dell,,,95,2017,Dell Inspiron 24 3477 Intel Core i7 7th Gen,inspiron-24-3477-intel-core-i7-7th-gen,dell-inspiron-24-3477-intel-core-i7-7th-gen.webp
5349,all-in-one,Dell,,,55,2018,Dell Inspiron 24 3480 Intel Core i5 8th Gen,inspiron-24-3480-intel-core-i5-8th-gen,dell-inspiron-24-3480-intel-core-i5-8th-gen.webp
5350,all-in-one,Dell,,,80,2018,Dell Inspiron 24 3480 Intel Core i7 8th Gen,inspiron-24-3480-intel-core-i7-8th-gen,dell-inspiron-24-3480-intel-core-i7-8th-gen.webp
5354,all-in-one,Dell,,,60,2016,Dell Inspiron 24 5459 Intel Core i5 6th Gen,inspiron-24-5459-intel-core-i5-6th-gen,dell-inspiron-24-5459-intel-core-i5-6th-gen.webp
5355,all-in-one,Dell,,,80,2016,Dell Inspiron 24 5459 Intel Core i7 6th Gen,inspiron-24-5459-intel-core-i7-6th-gen,dell-inspiron-24-5459-intel-core-i7-6th-gen.webp
5356,all-in-one,Dell,,,55,2017,Dell Inspiron 24 5475 AMD,inspiron-24-5475-amd,dell-inspiron-24-5475-amd.webp
5357,all-in-one,Dell,,,80,2018,Dell Inspiron 24 5477 Intel Core i7 8th Gen,inspiron-24-5477-intel-core-i7-8th-gen,dell-inspiron-24-5477-intel-core-i7-8th-gen.webp
5358,all-in-one,Dell,,,30,2017,Dell Inspiron 24 5488 Intel Core i3 7th Gen,inspiron-24-5488-intel-core-i3-7th-gen,dell-inspiron-24-5488-intel-core-i3-7th-gen.webp
5359,all-in-one,Dell,,,65,2017,Dell Inspiron 24 5488 Intel Core i5 7th Gen,inspiron-24-5488-intel-core-i5-7th-gen,dell-inspiron-24-5488-intel-core-i5-7th-gen.webp
5360,all-in-one,Dell,,,95,2017,Dell Inspiron 24 5488 Intel Core i7 7th Gen,inspiron-24-5488-intel-core-i7-7th-gen,dell-inspiron-24-5488-intel-core-i7-7th-gen.webp
5361,all-in-one,Dell,,,80,2020,Dell Inspiron 24 5490 Intel Core i3 10th Gen,inspiron-24-5490-intel-core-i3-10th-gen,dell-inspiron-24-5490-intel-core-i3-10th-gen.webp
5362,all-in-one,Dell,,,115,2020,Dell Inspiron 24 5490 Intel Core i5 10th Gen,inspiron-24-5490-intel-core-i5-10th-gen,dell-inspiron-24-5490-intel-core-i5-10th-gen.webp
5363,all-in-one,Dell,,,150,2020,Dell Inspiron 24 5490 Intel Core i7 10th Gen,inspiron-24-5490-intel-core-i7-10th-gen,dell-inspiron-24-5490-intel-core-i7-10th-gen.webp
5364,all-in-one,Dell,,,90,2016,Dell Inspiron 24 7459 Intel Core i7 6th Gen,inspiron-24-7459-intel-core-i7-6th-gen,dell-inspiron-24-7459-intel-core-i7-6th-gen.webp
5365,all-in-one,Dell,,,110,2017,Dell Inspiron 27 7775 AMD Ryzen 5,inspiron-27-7775-amd-ryzen-5,dell-inspiron-27-7775-amd-ryzen-5.webp
5366,all-in-one,Dell,,,80,2018,Dell Inspiron 27 7777 Intel Core i5 8th Gen,inspiron-27-7777-intel-core-i5-8th-gen,dell-inspiron-27-7777-intel-core-i5-8th-gen.webp
5367,all-in-one,Dell,,,105,2018,Dell Inspiron 27 7777 Intel Core i7 8th Gen,inspiron-27-7777-intel-core-i7-8th-gen,dell-inspiron-27-7777-intel-core-i7-8th-gen.webp
5371,all-in-one,Dell,,,190,2017,Dell XPS One 27 7760 AIO Intel Core i7 7th Gen,xps-one-27-7760-aio-intel-core-i7-7th-gen,dell-xps-one-27-7760-aio-intel-core-i7-7th-gen.webp
5376,all-in-one,Dell,,,110,2020,Dell Inspiron 27 7790 Intel Core i5 10th Gen,inspiron-27-7790-intel-core-i5-10th-gen,dell-inspiron-27-7790-intel-core-i5-10th-gen.webp
5377,all-in-one,Dell,,,155,2020,Dell Inspiron 27 7790 Intel Core i7 10th Gen,inspiron-27-7790-intel-core-i7-10th-gen,dell-inspiron-27-7790-intel-core-i7-10th-gen.webp
5381,all-in-one,Dell,,,35,2016,Dell OptiPlex 3050 Intel Core i7 6th Gen,optiplex-3050-intel-core-i7-6th-gen,dell-optiplex-3050-intel-core-i7-6th-gen.webp
5383,all-in-one,Dell,,,40,2016,Dell OptiPlex 3240 Intel Core i5 6th Gen,optiplex-3240-intel-core-i5-6th-gen,dell-optiplex-3240-intel-core-i5-6th-gen.webp
5384,all-in-one,Dell,,,50,2016,Dell OptiPlex 3240 Intel Core i7 6th Gen,optiplex-3240-intel-core-i7-6th-gen,dell-optiplex-3240-intel-core-i7-6th-gen.webp
5389,all-in-one,Dell,,,30,2016,Dell OptiPlex 5250 Intel Core i7 6th Gen,optiplex-5250-intel-core-i7-6th-gen,dell-optiplex-5250-intel-core-i7-6th-gen.webp
5390,all-in-one,Dell,,,35,2017,Dell OptiPlex 5250 Intel Core i7 7th Gen,optiplex-5250-intel-core-i7-7th-gen,dell-optiplex-5250-intel-core-i7-7th-gen.webp
5392,all-in-one,Dell,,,45,2018,Dell OptiPlex 5260 Intel Core i5 8th Gen,optiplex-5260-intel-core-i5-8th-gen,dell-optiplex-5260-intel-core-i5-8th-gen.webp
5393,all-in-one,Dell,,,95,2018,Dell OptiPlex 5260 Intel Core i7 8th Gen,optiplex-5260-intel-core-i7-8th-gen,dell-optiplex-5260-intel-core-i7-8th-gen.webp
5394,all-in-one,Dell,,,30,2019,Dell OptiPlex 5270 Intel Core i3 9th Gen,optiplex-5270-intel-core-i3-9th-gen,dell-optiplex-5270-intel-core-i3-9th-gen.webp
5395,all-in-one,Dell,,,80,2019,Dell OptiPlex 5270 Intel Core i5 9th Gen,optiplex-5270-intel-core-i5-9th-gen,dell-optiplex-5270-intel-core-i5-9th-gen.webp
5396,all-in-one,Dell,,,105,2019,Dell OptiPlex 5270 Intel Core i7 9th Gen,optiplex-5270-intel-core-i7-9th-gen,dell-optiplex-5270-intel-core-i7-9th-gen.webp
5398,all-in-one,Dell,,,35,2016,Dell Optiplex 7440 Intel Core i5 6th Gen,optiplex-7440-intel-core-i5-6th-gen,dell-optiplex-7440-intel-core-i5-6th-gen.webp
5399,all-in-one,Dell,,,80,2016,Dell Optiplex 7440 Intel Core i7 6th Gen,optiplex-7440-intel-core-i7-6th-gen,dell-optiplex-7440-intel-core-i7-6th-gen.webp
5401,all-in-one,Dell,,,50,2017,Dell Optiplex 7450 Intel Core i5 7th Gen,optiplex-7450-intel-core-i5-7th-gen,dell-optiplex-7450-intel-core-i5-7th-gen.webp
5402,all-in-one,Dell,,,95,2017,Dell Optiplex 7450 Intel Core i7 7th Gen,optiplex-7450-intel-core-i7-7th-gen,dell-optiplex-7450-intel-core-i7-7th-gen.webp
5403,all-in-one,Dell,,,60,2018,Dell Optiplex 7460 Intel Core i3 8th Gen,optiplex-7460-intel-core-i3-8th-gen,dell-optiplex-7460-intel-core-i3-8th-gen.webp
5404,all-in-one,Dell,,,95,2018,Dell Optiplex 7460 Intel Core i5 8th Gen,optiplex-7460-intel-core-i5-8th-gen,dell-optiplex-7460-intel-core-i5-8th-gen.webp
5405,all-in-one,Dell,,,105,2018,Dell Optiplex 7460 Intel Core i7 8th Gen,optiplex-7460-intel-core-i7-8th-gen,dell-optiplex-7460-intel-core-i7-8th-gen.webp
5406,all-in-one,Dell,,,75,2019,Dell Optiplex 7470 Intel Core i3 9th Gen,optiplex-7470-intel-core-i3-9th-gen,dell-optiplex-7470-intel-core-i3-9th-gen.webp
5407,all-in-one,Dell,,,115,2019,Dell Optiplex 7470 Intel Core i5 9th Gen,optiplex-7470-intel-core-i5-9th-gen,dell-optiplex-7470-intel-core-i5-9th-gen.webp
5408,all-in-one,Dell,,,175,2019,Dell Optiplex 7470 Intel Core i7 9th Gen,optiplex-7470-intel-core-i7-9th-gen,dell-optiplex-7470-intel-core-i7-9th-gen.webp
